name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at
Elizabeth D. Caughey D.D.S. PC,"
25-A Lenox Pointe NE, Atlanta, GA 30324, United States",Core Atlanta,Atlanta,+1 770-393-9201,http://www.caugheydds.com/,4.8,38,Dentist,Show open hours for the week,https://www.google.com/maps/place/Elizabeth+D.+Caughey+D.D.S.+PC/data=!4m7!3m6!1s0x88f509356f7f31dd:0x50346c8565448eb6!8m2!3d33.8256756!4d-84.3548462!16s%2Fg%2F1tj5rl16!19sChIJ3TF_bzUJ9YgRto5EZYVsNFA?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:10:25.415110
Peachtree Oral & Maxillofacial Surgery Associates,"
550 Pharr Rd NE #325, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-233-8221,http://www.peachtreeoms.com/,4.9,142,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Peachtree+Oral+%26+Maxillofacial+Surgery+Associates/data=!4m7!3m6!1s0x88f5058d01dbfe25:0xd6e6944681b6d523!8m2!3d33.8373545!4d-84.3698799!16s%2Fg%2F1q6qbmn8b!19sChIJJf7bAY0F9YgRI9W2gUaU5tY?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:10:34.913051
Dr. Travis Paige,"
3379 Peachtree Rd #850, Atlanta, GA 30326, United States",Core Atlanta,Atlanta,+1 404-846-9100,https://www.familydentalatlanta.com/,3.9,27,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Travis+Paige/data=!4m7!3m6!1s0x88f50f583ef6d139:0xe0c5663d8e62f33f!8m2!3d33.8481789!4d-84.3658981!16s%2Fg%2F1tkc7j5z!19sChIJOdH2PlgP9YgRP_Nijj1mxeA?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:10:55.187306
"Periodontal Associates of Georgia, PC Buckhead","
3580 Piedmont Rd NE STE 120, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-231-1080,https://www.periogeorgia.com/meet-us/meet.asp,5.0,10,Dental implants periodontist,Show open hours for the week,"https://www.google.com/maps/place/Periodontal+Associates+of+Georgia,+PC+Buckhead/data=!4m7!3m6!1s0x88f50f63e51a1399:0xe1d16901eeb1a4f6!8m2!3d33.8519835!4d-84.3810447!16s%2Fg%2F1tctsh_1!19sChIJmRMa5WMP9YgR9qSx7gFp0eE?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:11:04.121587
"Jane C. Puskas DMD, PC","
2931 Piedmont Rd NE STE A, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-261-7488,https://www.puskasdentistry.com/,5.0,19,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Jane+C.+Puskas+DMD,+PC/data=!4m7!3m6!1s0x88f505f2fb60cc81:0x2400f4715fa433ac!8m2!3d33.8349931!4d-84.3667939!16s%2Fg%2F1tqtyq8x!19sChIJgcxg-_IF9YgRrDOkX3H0ACQ?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:11:13.959362
DR. CHARLES FREEDMAN,"
3111 Piedmont Rd NE, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-261-5388,http://www.buckheaddentalgroup.com/,5.0,3,Dentist,,https://www.google.com/maps/place/DR.+CHARLES+FREEDMAN/data=!4m7!3m6!1s0x88f505f401b7eeb7:0x644f066c5f9f1460!8m2!3d33.8412959!4d-84.3695986!16s%2Fg%2F1tf6bwxj!19sChIJt-63AfQF9YgRYBSfX2wGT2Q?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:11:22.123240
Children's Dentistry of Georgia,"
91 W Wieuca Rd NE STE 400, Atlanta, GA 30342, United States",Core Atlanta,Atlanta,+1 404-882-5883,https://childrensdentistryofga.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.9,51,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Children%27s+Dentistry+of+Georgia/data=!4m7!3m6!1s0x88f50f11bb770345:0xaebe9ca0819fcb85!8m2!3d33.8767708!4d-84.3838329!16s%2Fg%2F11b6ym7wvf!19sChIJRQN3uxEP9YgRhcufgaCcvq4?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:11:25.977817
"Greater Atlanta Oral Facial Surgery: Dr. Abtin Shahriari, DMD, MPH","
Tuxedo Atrium, 3833 Roswell Rd NE Ste 110, Atlanta, GA 30342, United States",Core Atlanta,Atlanta,+1 404-937-3880,https://oralsurgeonatlanta.com/,4.6,149,Oral surgeon,Show open hours for the week,"https://www.google.com/maps/place/Greater+Atlanta+Oral+Facial+Surgery:+Dr.+Abtin+Shahriari,+DMD,+MPH/data=!4m7!3m6!1s0x88f50f68ae1ed583:0x8df5565aada3372a!8m2!3d33.8589257!4d-84.3800003!16s%2Fg%2F11c5_5_xrv!19sChIJg9UermgP9YgRKjejrVpW9Y0?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:11:52.736293
"Roderick D. Carter, DMD at Old Ivy Dental","
34 Old Ivy Rd NE #100, Atlanta, GA 30342, United States",Core Atlanta,Atlanta,+1 404-262-2838,http://www.oldivydental.com/,5.0,47,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Roderick+D.+Carter,+DMD+at+Old+Ivy+Dental/data=!4m7!3m6!1s0x88f50f6425bb972b:0x7db30905e6f4aea2!8m2!3d33.85471!4d-84.381477!16s%2Fg%2F1td77f0w!19sChIJK5e7JWQP9YgRoq705gUJs30?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:12:01.849730
Pumphrey Periodontics & Dental Implant Therapy,"
300 W Wieuca Rd NE Bldg 2 Suite 100, Atlanta, GA 30342, United States",Core Atlanta,Atlanta,+1 404-777-5788,https://www.pumphreyperio.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.7,155,Dental implants periodontist,Show open hours for the week,https://www.google.com/maps/place/Pumphrey+Periodontics+%26+Dental+Implant+Therapy/data=!4m7!3m6!1s0x88f50f1662de5309:0xba35ca3987ccb2c0!8m2!3d33.8761488!4d-84.3772962!16s%2Fg%2F1vs5xkjv!19sChIJCVPeYhYP9YgRwLLMhznKNbo?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:12:11.022806
Atlanta Orthodontic Specialists,"
3580 Piedmont Rd NE #222, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-233-1155,https://atlantaortho.com/location/buckhead/,4.9,98,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Atlanta+Orthodontic+Specialists/data=!4m7!3m6!1s0x88f50f63e51a1399:0x42b2c682fa90b7df!8m2!3d33.8519835!4d-84.3810447!16s%2Fg%2F1tg4xpkh!19sChIJmRMa5WMP9YgR37eQ-oLGskI?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:12:20.207447
Glenwood Dentistry,"
790 Glenwood Ave SE Suite 210, Atlanta, GA 30316, United States",Core Atlanta,Atlanta,+1 404-260-4767,https://www.glenwooddentistry.com/?sc_cid=GBP%3AO%3AGP%3A924%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MzI4MzIyOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.0,501,Dentist,Show open hours for the week,https://www.google.com/maps/place/Glenwood+Dentistry/data=!4m7!3m6!1s0x88f503e15022baef:0xe2a78edd81a396c4!8m2!3d33.7405915!4d-84.3611467!16s%2Fg%2F11by_g0ydl!19sChIJ77oiUOED9YgRxJajgd2Op-I?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:12:40.882321
Robert Going Jr DDS,"
3580 Piedmont Rd NE UNIT 207, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-233-5385,https://www.georgia-oms.com/,5.0,4,Dentist,Show open hours for the week,https://www.google.com/maps/place/Robert+Going+Jr+DDS/data=!4m7!3m6!1s0x88f50f63e51a1399:0x116caa1ac9230fab!8m2!3d33.8519835!4d-84.3810447!16s%2Fg%2F1tcv74s9!19sChIJmRMa5WMP9YgRqw8jyRqqbBE?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:12:50.741949
GA Endodontic Specialists,"
3525 Piedmont Rd NE Bldg 5 Suite 510, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-665-0465,https://www.gaendodontics.com/,5.0,161,Endodontist,,https://www.google.com/maps/place/GA+Endodontic+Specialists/data=!4m7!3m6!1s0x88f50f60c7aaaaab:0x53404203524151f6!8m2!3d33.851169!4d-84.3767235!16s%2Fg%2F11jz9kjzny!19sChIJq6qqx2AP9YgR9lFBUgNCQFM?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:13:00.871611
"Buckhead Pediatric Dentistry: Dr. Stacy T. Piedad, DDS","
3280 Howell Mill Rd NW # 230, Atlanta, GA 30327, United States",Core Atlanta,Atlanta,+1 404-351-7336,https://www.buckheadpediatricdentistry.com/,5.0,1,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Buckhead+Pediatric+Dentistry:+Dr.+Stacy+T.+Piedad,+DDS/data=!4m7!3m6!1s0x88f50550b18cb10b:0x3f1f476d3155a2b5!8m2!3d33.8434894!4d-84.4285439!16s%2Fg%2F1tf9z7x7!19sChIJC7GMsVAF9YgRtaJVMW1HHz8?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:13:06.699627
Jolanda Warren,"
3098 Piedmont Rd NE #100, Atlanta, GA 303052600, United States",Core Atlanta,Atlanta,+1 404-477-3060,https://buckheadestheticdentistry.com/,5.0,1,Dentist,,https://www.google.com/maps/place/Jolanda+Warren/data=!4m7!3m6!1s0x88f505f3e3d06781:0x3291ec4687a1d55d!8m2!3d33.8401552!4d-84.3701757!16s%2Fg%2F11rkj94xp9!19sChIJgWfQ4_MF9YgRXdWhh0bskTI?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:13:13.552678
"Dr. Carye M. Riley, DDS","
3525 Piedmont Rd NE UNIT 420, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-261-3091,https://www.dentalassociatesofbuckhead.com/index.html,5.0,2,Dentist,,"https://www.google.com/maps/place/Dr.+Carye+M.+Riley,+DDS/data=!4m7!3m6!1s0x88f50f60eff28291:0x2f1539148032ae0a!8m2!3d33.8506061!4d-84.3771631!16s%2Fg%2F11j7l257lw!19sChIJkYLy72AP9YgRCq4ygBQ5FS8?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:13:23.044924
Karafotias Carol A DDS,"
54 Lenox Pointe NE, Atlanta, GA 30324, United States",Core Atlanta,Atlanta,+1 404-237-2227,,5.0,2,Dentist,Show open hours for the week,https://www.google.com/maps/place/Karafotias+Carol+A+DDS/data=!4m7!3m6!1s0x88f505e1d4fa0201:0xe4207c9421c59288!8m2!3d33.826689!4d-84.354409!16s%2Fg%2F1tg_bb0j!19sChIJAQL61OEF9YgRiJLFIZR8IOQ?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:13:28.171355
Baxter Bender,"
45 Lenox Pointe NE, Atlanta, GA 30324, United States",Core Atlanta,Atlanta,+1 404-846-0422,https://www.healthybeautifulteeth.com/staff,4.8,4,Dentist,,https://www.google.com/maps/place/Baxter+Bender/data=!4m7!3m6!1s0x88f5060a8276aaab:0x7b29b8e03b00b777!8m2!3d33.8260701!4d-84.3541844!16s%2Fg%2F11qgb7b498!19sChIJq6p2ggoG9YgRd7cAO-C4KXs?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:13:36.149798
Blackburn & Blackburn: Blackburn II B A DDS,"
2812 Piedmont Rd NE, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-659-7696,http://www.atlantaprosthodontics.com/,4.0,8,Prosthodontist,Show open hours for the week,https://www.google.com/maps/place/Blackburn+%26+Blackburn:+Blackburn+II+B+A+DDS/data=!4m7!3m6!1s0x88f505eeea245e31:0x9d2246fd65cf2055!8m2!3d33.8313467!4d-84.3682233!16s%2Fg%2F1tfnzffs!19sChIJMV4k6u4F9YgRVSDPZf1GIp0?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:13:44.240271
"Brook Corbett, DMD","
2970 Peachtree Rd #665, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-816-7075,http://www.browncorbettdental.com/,5.0,3,Dentist,,"https://www.google.com/maps/place/Brook+Corbett,+DMD/data=!4m7!3m6!1s0x88f5058e27d905c9:0x356b4ce874c318c6!8m2!3d33.8362805!4d-84.3824473!16s%2Fg%2F11c32l1wjf!19sChIJyQXZJ44F9YgRxhjDdOhMazU?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:13:54.312651
Smiles On Peachtree,"
3255 Peachtree Rd NE #4, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 770-429-1545,,4.4,26,Dentist,Show open hours for the week,https://www.google.com/maps/place/Smiles+On+Peachtree/data=!4m7!3m6!1s0x88f505f4376ef569:0xe392c5cf1aca9b1!8m2!3d33.8431578!4d-84.3707888!16s%2Fg%2F1tdz5nv8!19sChIJafVuN_QF9YgRsams8VwsOQ4?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:14:01.517552
"Luke K. Presley, DMD","
2921 Piedmont Rd NE UNIT E, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-262-0806,http://www.kimchepresley.com/,4.8,,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Luke+K.+Presley,+DMD/data=!4m7!3m6!1s0x88f5bb53b9c95bf3:0x47bd874ff2f3d372!8m2!3d33.8348238!4d-84.3669685!16s%2Fg%2F1tgcsqyc!19sChIJ81vJuVO79YgRctPz8k-HvUc?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:14:05.450948
O'Kelley Robert L DDS,"
3100 E Shadowlawn Ave NE, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-261-3100,,5.0,5,Dentist,,https://www.google.com/maps/place/O%27Kelley+Robert+L+DDS/data=!4m7!3m6!1s0x88f505f33bd2e5eb:0x5b6d180d0227bc9b!8m2!3d33.8396017!4d-84.3743731!16s%2Fg%2F1v6l8b3n!19sChIJ6-XSO_MF9YgRm7wnAg0YbVs?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:14:19.048954
Victor D van Greuningen DMD,"
3525 Piedmont Rd NE building 6 suite 200, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-262-1456,http://vgdentistry.com/,4.7,9,Dentist,Show open hours for the week,https://www.google.com/maps/place/Victor+D+van+Greuningen+DMD/data=!4m7!3m6!1s0x88f50f60e63433af:0xe00144e171037cc!8m2!3d33.8510282!4d-84.3766254!16s%2Fg%2F1tm898d1!19sChIJrzM05mAP9YgRzDcQF04UAA4?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:14:32.741217
Hosford Jeffrey K DDS,"
54 Lenox Pointe NE, Atlanta, GA 30324, United States",Core Atlanta,Atlanta,+1 404-237-2220,,5.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Hosford+Jeffrey+K+DDS/data=!4m7!3m6!1s0x88f505e1d4fa0201:0x15f409aeeda04e14!8m2!3d33.82667!4d-84.3543792!16s%2Fg%2F1tf76b_h!19sChIJAQL61OEF9YgRFE6g7a4J9BU?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:14:38.561462
Inman Park Dentistry,"
245 N Highland Ave NE #260, Atlanta, GA 30307, United States",Core Atlanta,Atlanta,+1 404-589-7799,http://www.inmanparkdentistry.com/,4.8,214,Dentist,Show open hours for the week,https://www.google.com/maps/place/Inman+Park+Dentistry/data=!4m7!3m6!1s0x88f50406b6a663d9:0xff7165087b60efe8!8m2!3d33.7612623!4d-84.359794!16s%2Fg%2F1tg8kknf!19sChIJ2WOmtgYE9YgR6O9gewhlcf8?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:14:43.916505
Donald F Brown DDS,"
2970 Peachtree Rd #665, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-816-7075,https://www.browncorbettdental.com/,5.0,4,Dentist,Show open hours for the week,https://www.google.com/maps/place/Donald+F+Brown+DDS/data=!4m7!3m6!1s0x88f5058e2a38484f:0xea4455f5adda1629!8m2!3d33.8362695!4d-84.3824026!16s%2Fg%2F1tvtc5cw!19sChIJT0g4Ko4F9YgRKRbarfVVROo?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:30:40.251337
"Justin Byron Scott, DMD","
2285 Peachtree Rd #203, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 678-666-3642,http://puredentalhealth.com/,3.4,17,Dentist,,"https://www.google.com/maps/place/Justin+Byron+Scott,+DMD/data=!4m7!3m6!1s0x88f504653dc8b493:0xf2f0bca9266c3728!8m2!3d33.816262!4d-84.389398!16s%2Fg%2F1vn_zt3k!19sChIJk7TIPWUE9YgRKDdsJqm88PI?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:30:46.007748
Ponce Dental Group,"
699 Ponce De Leon Ave NE Ste 1, Atlanta, GA 30308, United States",Core Atlanta,Atlanta,+1 678-221-4954,https://www.poncedentalgroup.com/?sc_cid=GBP%3AO%3AGP%3A933%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTI2MDE5MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,324,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ponce+Dental+Group/data=!4m7!3m6!1s0x88f5055524209d55:0x81e07e0089997318!8m2!3d33.77282!4d-84.36388!16s%2Fg%2F11hzrwf6k8!19sChIJVZ0gJFUF9YgRGHOZiQB-4IE?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:31:08.713233
Atlanta Dental Assistant School - Buckhead,"
3098 Piedmont Rd NE #100, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-383-9870,https://atlantadentalassistantschool.com/locations/buckhead-atlanta-ga/?utm_source=google&utm_medium=gbp&utm_campaign=gbp_be_atlantaschool_das&utm_content=listing,3.9,26,Trade school,Show open hours for the week,https://www.google.com/maps/place/Atlanta+Dental+Assistant+School+-+Buckhead/data=!4m7!3m6!1s0x88f505f3e6963acf:0xb97a290d815e84f2!8m2!3d33.8401538!4d-84.3701832!16s%2Fg%2F1q4kncgl5!19sChIJzzqW5vMF9YgR8oRegQ0perk?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:31:27.037568
"Dr. Nathan Peters III, DDS","
3490 Piedmont Rd NE #230, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-233-4900,,3.5,19,Dentist,,"https://www.google.com/maps/place/Dr.+Nathan+Peters+III,+DDS/data=!4m7!3m6!1s0x88f50f603fe6ab71:0x8933d14b633201ed!8m2!3d33.8485435!4d-84.3763479!16s%2Fg%2F1tcvq2_y!19sChIJcavmP2AP9YgR7QEyY0vRM4k?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:35:16.271174
Raper Jr Hal S DDS,"
2941 Piedmont Rd NE, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-237-0556,,5.0,1,Dentist,,https://www.google.com/maps/place/Raper+Jr+Hal+S+DDS/data=!4m7!3m6!1s0x88f505ee2ecdb4bb:0x66b5e56384578f38!8m2!3d33.8348367!4d-84.3670127!16s%2Fg%2F1tjv4bwn!19sChIJu7TNLu4F9YgROI9XhGPltWY?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:35:26.990990
"Daryl R. Kimche, DDS","
2921 Piedmont Rd NE UNIT E, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-262-0806,http://www.kimchepresley.com/,4.8,,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Daryl+R.+Kimche,+DDS/data=!4m7!3m6!1s0x88f505d911b54b27:0x244548b9e0907c3a!8m2!3d33.8348129!4d-84.3669871!16s%2Fg%2F11fp3mhjp3!19sChIJJ0u1EdkF9YgROnyQ4LlIRSQ?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:35:35.517211
Samantha Kaye Johnson DDS pc,"
2970 Peachtree Rd # 660, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-237-6464,https://samanthakayejohnsonatl.com/,4.4,7,Dentist,Show open hours for the week,https://www.google.com/maps/place/Samantha+Kaye+Johnson+DDS+pc/data=!4m7!3m6!1s0x88f505ef454d86bb:0x7f71a62d9b997c3d!8m2!3d33.8362695!4d-84.3824026!16s%2Fg%2F11x7qsdxhw!19sChIJu4ZNRe8F9YgRPXyZmy2mcX8?authuser=0&hl=en&rclk=1,dentist Buckhead Atlanta GA,2026-02-27T17:35:42.537952
"Dr. Richard Weinman, DMD","
3490 Piedmont Rd NE UNIT 110, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-266-1300,,4.9,,Dentist,,"https://www.google.com/maps/place/Dr.+Richard+Weinman,+DMD/data=!4m7!3m6!1s0x88f50f603fe6ab71:0x79164d8b619b7a79!8m2!3d33.8486913!4d-84.3762161!16s%2Fg%2F1thzpr5p!19sChIJcavmP2AP9YgReXqbYYtNFnk?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:35:46.586312
"Cosmetic & General Dentistry: Maria Benefield, DMD","
47 Perimeter Center E #160, Atlanta, GA 30346, United States",Core Atlanta,Atlanta,+1 404-252-1216,https://www.sandyspringsdentistry.com/,5.0,519,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Cosmetic+%26+General+Dentistry:+Maria+Benefield,+DMD/data=!4m7!3m6!1s0x88f50972e0ee1e3b:0x7f7e22ae733aa2f2!8m2!3d33.9235923!4d-84.3314532!16s%2Fg%2F1td8zzcd!19sChIJOx7u4HIJ9YgR8qI6c64ifn8?authuser=0&hl=en&rclk=1",dentist Buckhead Atlanta GA,2026-02-27T17:35:57.041239
Virginia Highlands - Atlanta Orthodontic Specialists,"
842 N Highland Ave NE #275, Atlanta, GA 30306, United States",Core Atlanta,Atlanta,+1 404-254-3451,https://atlantaortho.com/location/virginia-highlands/,4.9,72,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Virginia+Highlands+-+Atlanta+Orthodontic+Specialists/data=!4m7!3m6!1s0x88f506a041523965:0xc21bea411123cb13!8m2!3d33.7774727!4d-84.3528245!16s%2Fg%2F1260ntrjf!19sChIJZTlSQaAG9YgRE8sjEUHqG8I?authuser=0&hl=en&rclk=1,dentist Virginia Highland Atlanta GA,2026-02-27T17:37:29.897722
Dr. Alex Rodriguez (Owner of Inman Park Dentistry),"
245 N Highland Ave NE #260, Atlanta, GA 30307, United States",Core Atlanta,Atlanta,+1 404-589-7799,http://www.inmanparkdentistry.com/,5.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Alex+Rodriguez+%28Owner+of+Inman+Park+Dentistry%29/data=!4m7!3m6!1s0x88f504015714d007:0xad09435958882b86!8m2!3d33.7616744!4d-84.3597502!16s%2Fg%2F1hm6dh175!19sChIJB9AUVwEE9YgRhiuIWFlDCa0?authuser=0&hl=en&rclk=1,dentist Virginia Highland Atlanta GA,2026-02-27T17:37:55.894992
Luxe Dental Company,"
502b Amsterdam Ave NE, Atlanta, GA 30306, United States",Core Atlanta,Atlanta,+1 770-344-7620,,5.0,24,Teeth whitening service,Show open hours for the week,https://www.google.com/maps/place/Luxe+Dental+Company/data=!4m7!3m6!1s0x88f50548fd274e79:0xc7365fc34890829d!8m2!3d33.7888897!4d-84.3698945!16s%2Fg%2F11p5hq98f9!19sChIJeU4n_UgF9YgRnYKQSMNfNsc?authuser=0&hl=en&rclk=1,dentist Virginia Highland Atlanta GA,2026-02-27T17:38:12.510791
Inman Park Orthodontics & Pediatric Dentistry,"
240 N Highland Ave NE Suite D, Building 3, Atlanta, GA 30307, United States",Core Atlanta,Atlanta,+1 678-961-4203,https://inmanparkorthopedo.com/,4.6,11,Dentist,Show open hours for the week,https://www.google.com/maps/place/Inman+Park+Orthodontics+%26+Pediatric+Dentistry/data=!4m7!3m6!1s0x88f5057d7ac18da9:0x21d94eb0691670e6!8m2!3d33.7623057!4d-84.3595113!16s%2Fg%2F11n64_jc6m!19sChIJqY3Ben0F9YgR5nAWabBO2SE?authuser=0&hl=en&rclk=1,dentist Virginia Highland Atlanta GA,2026-02-27T17:38:26.681540
Specialists Atlantic Orthdntc,"
Atlanta, GA 30306, United States",Core Atlanta,Atlanta,+1 404-254-4108,,5.0,1,Dentist,,https://www.google.com/maps/place/Specialists+Atlantic+Orthdntc/data=!4m7!3m6!1s0x88f5069bffffffff:0xb365ee93c7eb815d!8m2!3d33.7845961!4d-84.3490173!16s%2Fg%2F12631dy1j!19sChIJ_____5sG9YgRXYHrx5PuZbM?authuser=0&hl=en&rclk=1,dentist Virginia Highland Atlanta GA,2026-02-27T17:38:31.997258
Great Expressions Dental Centers - Hapeville,"
785 Virginia Ave Ste. A, Hapeville, GA 30354, United States",Core Atlanta,Atlanta,+1 404-382-8328,https://www.greatexpressions.com/dental-offices/dentist-in-hapeville-georgia/,4.8,1164,Dentist,Show open hours for the week,https://www.google.com/maps/place/Great+Expressions+Dental+Centers+-+Hapeville/data=!4m7!3m6!1s0x88f4fd67cefa2fb3:0xbf188bd9c528c1c1!8m2!3d33.6605115!4d-84.4151446!16s%2Fg%2F11gzxy5n6!19sChIJsy_6zmf99IgRwcEoxdmLGL8?authuser=0&hl=en&rclk=1,dentist Virginia Highland Atlanta GA,2026-02-27T17:38:42.910622
Tucker Family Dental,"
2258 Northlake Pkwy #200, Tucker, GA 30084, United States",DeKalb,Atlanta,+1 678-937-9601,http://www.tuckerfamilydental.com/,4.7,132,Dentist,Show open hours for the week,https://www.google.com/maps/place/Tucker+Family+Dental/data=!4m7!3m6!1s0x88f5a7dcc0c27383:0x9fbb36a54c5e1607!8m2!3d33.850688!4d-84.245471!16s%2Fg%2F113f7515f!19sChIJg3PCwNyn9YgRBxZeTKU2u58?authuser=0&hl=en&rclk=1,dentist Virginia Highland Atlanta GA,2026-02-27T17:39:01.150311
"Laura Koch, DMD","
1401 Peachtree St NE Suite 100, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-249-1716,https://www.dentistryformidtown.com/?utm_source=gmb_auth,4.7,40,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Laura+Koch,+DMD/data=!4m7!3m6!1s0x88f50469a0b78715:0xd5403557b3e60000!8m2!3d33.7931043!4d-84.3862996!16s%2Fg%2F11clgc4v49!19sChIJFYe3oGkE9YgRAADms1c1QNU?authuser=0&hl=en&rclk=1",dentist Virginia Highland Atlanta GA,2026-02-27T17:39:07.851852
