segment,segment_name,name,city,phone,website,rating,review_count,site_score,facebook_url,instagram_url,easy_url,easy_score,doctor_count,google_maps_url,comments
4,Invisible Good Clinics,מרפאת שיניים הרצליה,הרצליה,09-954-6870,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%94%D7%A8%D7%A6%D7%9C%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d480b658f7d3d:0x28ce5162f45de941!8m2!3d32.1673264!4d34.8424328!16s%2Fg%2F11hzv4xgm_!19sChIJPX2PZQtIHRURQeld9GJRzig?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"ד""ר ריטה סיונוב- מרפאת שיניים וטיפולי אסתטיקה- בהרצליה",הרצליה,09-950-0606,https://www.facebook.com/drritasionov5/,5.0,29,1,https://www.facebook.com/drritasionov5/,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A8%D7%99%D7%98%D7%94+%D7%A1%D7%99%D7%95%D7%A0%D7%95%D7%91-+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%95%D7%98%D7%99%D7%A4%D7%95%D7%9C%D7%99+%D7%90%D7%A1%D7%AA%D7%98%D7%99%D7%A7%D7%94-+%D7%91%D7%94%D7%A8%D7%A6%D7%9C%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d498030395e2f:0xaf70bec8754153!8m2!3d32.1676061!4d34.8403513!16s%2Fg%2F11h6m7x270!19sChIJL145MIBJHRURU0F1yL5wrwA?authuser=0&hl=iw&rclk=1,Site is just a Facebook page
4a,Invisible Good - Some Reviews,"דר' יוספי בנימין, 'דנטלין'",בני ברק,058-544-7858,,5.0,5,0,,,,,,"https://www.google.com/maps/place/%D7%93%D7%A8%27+%D7%99%D7%95%D7%A1%D7%A4%D7%99+%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F,+%27%D7%93%D7%A0%D7%98%D7%9C%D7%99%D7%9F%27%E2%80%AD/data=!4m7!3m6!1s0x151d4b8658cf4aaf:0xe7fe09dc980ef2aa!8m2!3d32.078683!4d34.8420863!16s%2Fg%2F11s1w22f1l!19sChIJr0rPWIZLHRURqvIOmNwJ_uc?authuser=0&hl=iw&rclk=1",No website
4,Invisible Good Clinics,מרפאת ולבן שיניים,בני ברק,03-674-8244,,5.0,2,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%95%D7%9C%D7%91%D7%9F+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4bcd3439012d:0x72906bf14a0de351!8m2!3d32.0875267!4d34.8436918!16s%2Fg%2F11sm8z9b65!19sChIJLQE5NM1LHRURUeMNSvFrkHI?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"מרפאת שיניים חסד""א",בני ברק,03-570-3141,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%97%D7%A1%D7%93%22%D7%90%E2%80%AD/data=!4m7!3m6!1s0x151d4a2266fbb831:0x8b05f6c525ff5be0!8m2!3d32.0858404!4d34.8391628!16s%2Fg%2F11fnwhsrtq!19sChIJMbj7ZiJKHRUR4Fv_JcX2BYs?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר דוד הרשקוביץ. רופא שינייים",פתח תקווה,077-301-2007,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%93%D7%95%D7%93+%D7%94%D7%A8%D7%A9%D7%A7%D7%95%D7%91%D7%99%D7%A5.+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x2ea473ab542f86bb:0x7255d10301148645!8m2!3d32.083825!4d34.8862342!16s%2Fg%2F11ywmvy7f9!19sChIJu4YvVKtzpC4RRYYUAQPRVXI?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,דר' שמעונוב ברוך,בני ברק,03-940-0045,,5.0,6,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A8%27+%D7%A9%D7%9E%D7%A2%D7%95%D7%A0%D7%95%D7%91+%D7%91%D7%A8%D7%95%D7%9A%E2%80%AD/data=!4m7!3m6!1s0x151d4b3ca55c198b:0xaa93602c08e34ccc!8m2!3d32.0799457!4d34.8329146!16s%2Fg%2F11h22pkr8r!19sChIJixlcpTxLHRURzEzjCCxgk6o?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,מרפאת ד״ר נאסר מונג׳ד - סניף בני ברק,בני ברק,054-462-7693,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%93%D7%B4%D7%A8+%D7%A0%D7%90%D7%A1%D7%A8+%D7%9E%D7%95%D7%A0%D7%92%D7%B3%D7%93+-+%D7%A1%D7%A0%D7%99%D7%A3+%D7%91%D7%A0%D7%99+%D7%91%D7%A8%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d4b8c485068d5:0x9972a404db0f6544!8m2!3d32.092405!4d34.831096!16s%2Fg%2F11wvrmj8_v!19sChIJ1WhQSIxLHRURRGUP2wSkcpk?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"מרפאת שיניים ד""ר יעקובוב",פתח תקווה,054-922-5892,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%99%D7%A2%D7%A7%D7%95%D7%91%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x1502b589f7e2ca0d:0x2210c357322e34b5!8m2!3d32.0876107!4d34.8846908!16s%2Fg%2F11h0bn4wty!19sChIJDcri94m1AhURtTQuMlfDECI?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"מרפאת שיניים ד""ר כבודוב",בני ברק,03-570-0557,,5.0,2,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%9B%D7%91%D7%95%D7%93%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4b3cf32ca8cb:0xf438ca9a01b49224!8m2!3d32.0864494!4d34.8280061!16s%2Fg%2F11sv1kckkj!19sChIJy6gs8zxLHRURJJK0AZrKOPQ?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר עמנואל שלם",בני ברק,03-934-1919,,5.0,2,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A2%D7%9E%D7%A0%D7%95%D7%90%D7%9C+%D7%A9%D7%9C%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4a2545c50f29:0x8a51e87c82e6a904!8m2!3d32.08642!4d34.8302834!16s%2Fg%2F11fmvktv_w!19sChIJKQ_FRSVKHRURBKnmgnzoUYo?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר וינר אלי",פתח תקווה,03-934-6233,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%95%D7%99%D7%A0%D7%A8+%D7%90%D7%9C%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d375b0716a50f:0x249e6b588dca69d1!8m2!3d32.0856056!4d34.8867454!16s%2Fg%2F11h27xyg6d!19sChIJD6UWB1s3HRUR0WnKjVhrniQ?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר יגאל שמעונוב",בני ברק,03-550-0058,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%99%D7%92%D7%90%D7%9C+%D7%A9%D7%9E%D7%A2%D7%95%D7%A0%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4bacaceba18d:0xb987a2a379f597ad!8m2!3d32.0857763!4d34.8338407!16s%2Fg%2F11nnshfx7f!19sChIJjaHrrKxLHRURrZf1eaOih7k?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,מרפאת שיניים חיידנט,פתח תקווה,03-913-0417,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%97%D7%99%D7%99%D7%93%D7%A0%D7%98%E2%80%AD/data=!4m7!3m6!1s0x151d367274f352fb:0x38e6a7cd895681d4!8m2!3d32.0871443!4d34.8884755!16s%2Fg%2F11b6vcfsdm!19sChIJ-1LzdHI2HRUR1IFWic2n5jg?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,אניחוביץ מרק,פתח תקווה,,,5.0,4,0,,,,,,https://www.google.com/maps/place/%D7%90%D7%A0%D7%99%D7%97%D7%95%D7%91%D7%99%D7%A5+%D7%9E%D7%A8%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d36732bb4b429:0xc9c1c6c758885365!8m2!3d32.0858557!4d34.8847782!16s%2Fg%2F1tdr5jzw!19sChIJKbS0K3M2HRURZVOIWMfGwck?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,אלנתן אייל,פתח תקווה,03-909-4436,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%90%D7%9C%D7%A0%D7%AA%D7%9F+%D7%90%D7%99%D7%99%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151d3673a3a9fe09:0x550eff17c4c89ab9!8m2!3d32.084041!4d34.887762!16s%2Fg%2F11b6vk06sp!19sChIJCf6po3M2HRURuZrIxBf_DlU?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר טנדליך משה",פתח תקווה,03-930-3628,,5.0,5,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%98%D7%A0%D7%93%D7%9C%D7%99%D7%9A+%D7%9E%D7%A9%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d36735d6b2b13:0x44daa85a0c5ac01!8m2!3d32.0837753!4d34.8857801!16s%2Fg%2F11fnwhk_58!19sChIJEytrXXM2HRURAazFoIWqTQQ?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר כרמון עדי",פתח תקווה,,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%9B%D7%A8%D7%9E%D7%95%D7%9F+%D7%A2%D7%93%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d3672131b7f6f:0xa4b892de805735b9!8m2!3d32.0865856!4d34.8887087!16s%2Fg%2F11j00sb6sz!19sChIJb38bE3I2HRURuTVXgN6SuKQ?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,Dentist,פתח תקווה,,,5.0,,0,,,,,,https://www.google.com/maps/place/Dentist/data=!4m7!3m6!1s0x151d374f4d9fbe6b:0xc98203138d2a3e64!8m2!3d32.0837753!4d34.8857801!16s%2Fg%2F11r_r22_38!19sChIJa76fTU83HRURZD4qjRMDgsk?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,מרפאת שיניים ואסתטיקה ד״ר דולב בראל,תל אביב,052-695-7545,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%95%D7%90%D7%A1%D7%AA%D7%98%D7%99%D7%A7%D7%94+%D7%93%D7%B4%D7%A8+%D7%93%D7%95%D7%9C%D7%91+%D7%91%D7%A8%D7%90%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151d4bbaac58fb65:0x75fcdcf055acf0a9!8m2!3d32.0804526!4d34.7816649!16s%2Fg%2F11yy46my8k!19sChIJZftYrLpLHRURqfCsVfDc_HU?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"ד""ר גיא פרידמן מומחה לשיקום הפה",תל אביב,054-627-2932,,5.0,11,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%92%D7%99%D7%90+%D7%A4%D7%A8%D7%99%D7%93%D7%9E%D7%9F+%D7%9E%D7%95%D7%9E%D7%97%D7%94+%D7%9C%D7%A9%D7%99%D7%A7%D7%95%D7%9D+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4b9829c20f99:0xd2af2490234ddca9!8m2!3d32.0813864!4d34.7892342!16s%2Fg%2F11jbttz2rd!19sChIJmQ_CKZhLHRURqdxNI5Akr9I?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר צחי אברמוביץ",תל אביב,03-695-5888,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A6%D7%97%D7%99+%D7%90%D7%91%D7%A8%D7%9E%D7%95%D7%91%D7%99%D7%A5%E2%80%AD/data=!4m7!3m6!1s0x151d4b93fc170c45:0xa94cd8f4d91d75a4!8m2!3d32.081588!4d34.7892127!16s%2Fg%2F11b6vg6m7l!19sChIJRQwX_JNLHRURpHUd2fTYTKk?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,המרפאה בדובנוב,תל אביב,03-607-7223,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%94%D7%9E%D7%A8%D7%A4%D7%90%D7%94+%D7%91%D7%93%D7%95%D7%91%D7%A0%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4b30c5e85649:0xbf552ec371951ef3!8m2!3d32.0749737!4d34.7838791!16s%2Fg%2F11rfqr__t7!19sChIJSVboxTBLHRUR8x6VccMuVb8?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,ד״ר עומר קוטון - מומחה לשיקום הפה,תל אביב,03-523-2634,,5.0,7,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%B4%D7%A8+%D7%A2%D7%95%D7%9E%D7%A8+%D7%A7%D7%95%D7%98%D7%95%D7%9F+-+%D7%9E%D7%95%D7%9E%D7%97%D7%94+%D7%9C%D7%A9%D7%99%D7%A7%D7%95%D7%9D+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4b71a80f29bf:0xfda6b9d738389322!8m2!3d32.082311!4d34.7819091!16s%2Fg%2F11rmrf766r!19sChIJvykPqHFLHRURIpM4ONe5pv0?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"ד""ר איתי מור רופא שיניים בתל אביב",,052-450-2251,,5.0,13,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%99%D7%AA%D7%99+%D7%9E%D7%95%D7%A8+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%AA%D7%9C+%D7%90%D7%91%D7%99%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4bff3f5cfb4f:0x73cf5acb4c36f32c!8m2!3d32.0879315!4d34.797246!16s%2Fg%2F11h106g9gq!19sChIJT_tcP_9LHRURLPM2TMtaz3M?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"ד""ר אלחנדרו אסטיין, מרפאת שיניים",תל אביב,03-620-1213,,5.0,216,0,,,,,,"https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%9C%D7%97%D7%A0%D7%93%D7%A8%D7%95+%D7%90%D7%A1%D7%98%D7%99%D7%99%D7%9F,+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4c81788c0d2b:0xf23e0b010de59f0f!8m2!3d32.0696276!4d34.7713508!16s%2Fg%2F1vb_r5yj!19sChIJKw2MeIFMHRURD5_lDQELPvI?authuser=0&hl=iw&rclk=1",No website
4b,Invisible Good - High Reviews,רופא שיניים 24 עזרה ראשונה חולון | ד''ר רומן סטראיצקי,חולון,03-545-0578,,4.9,84,0,,,,,,https://www.google.com/maps/place/%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+24+%D7%A2%D7%96%D7%A8%D7%94+%D7%A8%D7%90%D7%A9%D7%95%D7%A0%D7%94+%D7%97%D7%95%D7%9C%D7%95%D7%9F+%7C+%D7%93%27%27%D7%A8+%D7%A8%D7%95%D7%9E%D7%9F+%D7%A1%D7%98%D7%A8%D7%90%D7%99%D7%A6%D7%A7%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b5fdaedd8a35:0x2c40b204fde9b18!8m2!3d32.0224166!4d34.7778175!16s%2Fg%2F11nz0w2vdn!19sChIJNYrdrv21AhURGJveTyALxAI?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"ד""ר נובוסלסקי גריגורי",בת ים,054-448-2656,,4.9,29,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A0%D7%95%D7%91%D7%95%D7%A1%D7%9C%D7%A1%D7%A7%D7%99+%D7%92%D7%A8%D7%99%D7%92%D7%95%D7%A8%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b33eba25e44d:0xca387bb08a0e5d04!8m2!3d32.026187!4d34.7476095!16s%2Fg%2F1tdv9n00!19sChIJTeQluj6zAhURBF0OirB7OMo?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,DentKrav,בת ים,058-785-6665,,4.9,,0,,,,,,https://www.google.com/maps/place/DentKrav/data=!4m7!3m6!1s0x1502b38d6cc95331:0x9d16e834424673f2!8m2!3d32.0247225!4d34.7438305!16s%2Fg%2F11qpwmjc3r!19sChIJMVPJbI2zAhUR8nNGQjToFp0?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"מרפאת שיניים ד""ר קזקוב",פתח תקווה,03-917-2121,,4.9,49,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%A7%D7%96%D7%A7%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d37127e48218b:0x7ae200bf3ab5de6e!8m2!3d32.0863557!4d34.8876041!16s%2Fg%2F11fp8byhp7!19sChIJiyFIfhI3HRURbt61Or8A4no?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"מרפאת שיניים ד""ר גבריאל יאגודייב",בני ברק,03-505-9303,,4.9,8,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%92%D7%91%D7%A8%D7%99%D7%90%D7%9C+%D7%99%D7%90%D7%92%D7%95%D7%93%D7%99%D7%99%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4b1168cc29bb:0x5e11248733b9b6e8!8m2!3d32.0860133!4d34.831885!16s%2Fg%2F11kwjvpr_l!19sChIJuynMaBFLHRUR6La5M4ckEV4?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"מרפאת שיניים ברמת גן השתלות ציפויים ואסתטיקה - ד""ר אלי נבו",בני ברק,03-618-4457,,4.9,11,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%A8%D7%9E%D7%AA+%D7%92%D7%9F+%D7%94%D7%A9%D7%AA%D7%9C%D7%95%D7%AA+%D7%A6%D7%99%D7%A4%D7%95%D7%99%D7%99%D7%9D+%D7%95%D7%90%D7%A1%D7%AA%D7%98%D7%99%D7%A7%D7%94+-+%D7%93%22%D7%A8+%D7%90%D7%9C%D7%99+%D7%A0%D7%91%D7%95%E2%80%AD/data=!4m7!3m6!1s0x151d4a372ba25c35:0xc177afad0ccb53f4!8m2!3d32.0815184!4d34.8268238!16s%2Fg%2F1tdj7pck!19sChIJNVyiKzdKHRUR9FPLDK2vd8E?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,זיו קליניק מרפאת שיניים בתל אביב,תל אביב,03-503-0130,https://www.zivclinic.com/,4.9,29,0,,,,,,https://www.google.com/maps/place/%D7%96%D7%99%D7%95+%D7%A7%D7%9C%D7%99%D7%A0%D7%99%D7%A7+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%AA%D7%9C+%D7%90%D7%91%D7%99%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4df679a3c801:0x7ad24203df7bf754!8m2!3d32.0409683!4d34.7657398!16s%2Fg%2F11qgyv86qh!19sChIJAcijefZNHRURVPd73wNC0no?authuser=0&hl=iw&rclk=1,Website error
4b,Invisible Good - High Reviews,איאן מרכז לרפואת שיניים AYAN Dental Center,תל אביב,052-305-7440,,4.8,59,0,https://www.facebook.com/2329831123749697,,https://easy.co.il/page/10057808,9.2,,https://www.google.com/maps/place/%D7%90%D7%99%D7%90%D7%9F+%D7%9E%D7%A8%D7%9B%D7%96+%D7%9C%D7%A8%D7%A4%D7%95%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+AYAN+Dental+Center%E2%80%AD/data=!4m7!3m6!1s0x151d4b63aa5c9f43:0xd988bd6eda6b0321!8m2!3d32.0786917!4d34.7972495!16s%2Fg%2F11mx3r8l19!19sChIJQ59cqmNLHRURIQNr2m69iNk?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"מרפאת שיניים- ד""ר מ. סמי",רמת גן,03-672-4060,,4.8,6,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D-+%D7%93%22%D7%A8+%D7%9E.+%D7%A1%D7%9E%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d4a34a8d2fb8b:0x466137cf12df5003!8m2!3d32.0839906!4d34.8188107!16s%2Fg%2F11gfp3k05r!19sChIJi_vSqDRKHRURA1DfEs83YUY?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"ד""ר אלפרד חורי",בת ים,03-507-2705,,4.8,16,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%9C%D7%A4%D7%A8%D7%93+%D7%97%D7%95%D7%A8%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b33bbf84df3b:0xc3a255b8512362e7!8m2!3d32.0288315!4d34.7448055!16s%2Fg%2F1tgpdhmh!19sChIJO9-EvzuzAhUR52IjUbhVosM?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר מיכאל פוסטלניק",בת ים,03-551-9290,,4.8,6,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%9E%D7%99%D7%9B%D7%90%D7%9C+%D7%A4%D7%95%D7%A1%D7%98%D7%9C%D7%A0%D7%99%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x1502b313b7d1e261:0x14ac9f64c5d519e5!8m2!3d32.0145264!4d34.7479241!16s%2Fg%2F1tg97dlc!19sChIJYeLRtxOzAhUR5RnVxWSfrBQ?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,מרפאת שיניים-B Smile,חולון,052-438-7446,,4.8,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D-B+Smile%E2%80%AD/data=!4m7!3m6!1s0x1502b3e26e205345:0x55b1013ea0fa5ab1!8m2!3d32.019765!4d34.7648226!16s%2Fg%2F11kr57mygp!19sChIJRVMgbuKzAhURsVr6oD4BsVU?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,דקה עומר,פתח תקווה,03-932-2855,,4.8,8,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A7%D7%94+%D7%A2%D7%95%D7%9E%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d3674cdfd6c8d:0x5b920bef3eaaa062!8m2!3d32.0817043!4d34.8848266!16s%2Fg%2F11b6vjgbh7!19sChIJjWz9zXQ2HRURYqCqPu8Lkls?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר דרור - ד""ר בלוך מרפאת שיניים בע""מ",תל אביב,03-695-2118,,4.8,5,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%93%D7%A8%D7%95%D7%A8+-+%D7%93%22%D7%A8+%D7%91%D7%9C%D7%95%D7%9A+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x151d4b8d77885197:0xb8f880a95f2afdac!8m2!3d32.0847778!4d34.7896614!16s%2Fg%2F1th5ftmg!19sChIJl1GId41LHRURrP0qX6mA-Lg?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,לידר דן רופא שיניים,גבעתיים,03-573-4934,,4.7,7,0,,,,,,https://www.google.com/maps/place/%D7%9C%D7%99%D7%93%D7%A8+%D7%93%D7%9F+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4bad592c2f5f:0xaac239306eb6b9a2!8m2!3d32.0697768!4d34.8171679!16s%2Fg%2F1tcy_wst!19sChIJXy8sWa1LHRURorm2bjA5wqo?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,דר אספרנה שלמה מרפאת שיניים,בת ים,03-507-3073,,4.7,3,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A8+%D7%90%D7%A1%D7%A4%D7%A8%D7%A0%D7%94+%D7%A9%D7%9C%D7%9E%D7%94+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b3402c3f7793:0x92ff50ccc25a54eb!8m2!3d32.020005!4d34.7544814!16s%2Fg%2F11clswzs5g!19sChIJk3c_LECzAhUR61RawsxQ_5I?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר זאב זריקר",בת ים,03-506-1341,,4.7,3,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%96%D7%90%D7%91+%D7%96%D7%A8%D7%99%D7%A7%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x1502b338b23f5f55:0xe5fc676cc304909c!8m2!3d32.0259568!4d34.7512982!16s%2Fg%2F1tfysl9l!19sChIJVV8_sjizAhURnJAEw2xn_OU?authuser=0&hl=iw&rclk=1,No website
