segment,segment_name,name,address,city,state,phone,website,rating,review_count,categories,hours,google_maps_url,neighborhood,has_website,search_term,vertical,scraped_at,place_id
0,Excluded (Chain/Bad),Elevated Auto & Collision,"323 N Loop W, Houston, TX 77008",Houston,Texas,(713) 393-7802,http://www.elevatedautotx.com/,5,170,"Auto body shop, Auto painting, Auto repair shop, Car inspection station, Car repair and maintenance service, Mechanic, Smog inspection station, Vehicle inspection service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Elevated%20Auto%20%26%20Collision&query_place_id=ChIJ1Q5JJP3HQIYRQRkw0bNKwg0,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:18.897Z,ChIJ1Q5JJP3HQIYRQRkw0bNKwg0
0,Excluded (Chain/Bad),Crash Champions Collision Repair Mesa,"4915 E McKellips Rd, Mesa, AZ 85215, USA",Phoenix,AZ,(480) 615-9974,https://crashchampions.com/locations/crash-champions-mesa,4.9,110,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=13261381778422584413&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,yes,"auto body shop Mesa, AZ",auto_repair,2026-03-11T15:49:08.070011,ChIJp2J_6qSlK4cRXVS3NXfkCbg
0,Excluded (Chain/Bad),Apache Sands Service Center,"7602 E Main St, Mesa, AZ 85207, USA",Phoenix,AZ,(480) 984-3101,http://www.apachesands.com/,4.9,6842,"car_wash, car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=4582859691312729541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,yes,"auto service center Mesa, AZ",auto_repair,2026-03-11T15:49:11.574877,ChIJH_p50OGvK4cRxc0mtJuWmT8
0,Excluded (Chain/Bad),Gunnell's Tire & Service Center,"1501 E Main St, Mesa, AZ 85203, USA",Phoenix,AZ,(480) 834-9415,https://www.gunnellstiresandservice.com/,4.9,836,"tire_shop, auto_parts_store, car_repair, store, point_of_interest, service, establishment",Monday: 8:00 AM – 5:30 PM | Tuesday: 8:00 AM – 5:30 PM | Wednesday: 8:00 AM – 5:30 PM | Thursday: 8:00 AM – 5:30 PM | Friday: 8:00 AM – 5:30 PM | Saturday: 8:00 AM – 1:00 PM | Sunday: Closed,https://maps.google.com/?cid=17838295798024445745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,yes,"auto service center Mesa, AZ",auto_repair,2026-03-11T15:49:11.574895,ChIJNRCjstqnK4cRMR-XV4Rbjvc
0,Excluded (Chain/Bad),Sanchez Auto Repair,"5740 W San Miguel Ave d2, Glendale, AZ 85301, USA",Phoenix,AZ,(602) 487-8366,http://www.sanchezautorepairllc.com/,4.9,216,"car_repair, service, point_of_interest, establishment",Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 2:00 PM | Sunday: Closed,https://maps.google.com/?cid=12954677106025611220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,yes,"auto repair shop Glendale, AZ",auto_repair,2026-03-11T15:49:13.042036,ChIJs5VhjiVrK4cR1L-K7DBCyLM
0,Excluded (Chain/Bad),Trend Auto Repair,"8550 N 91st Ave Suite 55 Bldg E, Peoria, AZ 85345, USA",Phoenix,AZ,(623) 931-8889,https://www.trendautorepair.com/,4.9,222,"car_repair, point_of_interest, service, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=6448863978400759010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,yes,"car mechanic Glendale, AZ",auto_repair,2026-03-11T15:49:14.545323,ChIJZ7tuIcJBK4cR4rxj7Z73flk
0,Excluded (Chain/Bad),Guillen Auto Repair & Electric,"856 E Little York Rd, Houston, TX 77076",Houston,Texas,(713) 694-6123,https://guillenautorepairandelectric.com/,4.8,113,Auto repair shop,Monday: 9 AM to 6 PM | Tuesday: 9 AM to 6 PM | Wednesday: 9 AM to 6 PM | Thursday: 9 AM to 6 PM | Friday: 9 AM to 6 PM | Saturday: 9 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Guillen%20Auto%20Repair%20%26%20Electric&query_place_id=ChIJC_X2fPm3QIYRLP15Y01eKUY,Northside / Northline,yes,auto repair shop,auto_repair,2026-03-11T16:22:13.947Z,ChIJC_X2fPm3QIYRLP15Y01eKUY
0,Excluded (Chain/Bad),Shipper's Auto Repair,"510 Canino Rd, Houston, TX 77076",Houston,Texas,(281) 447-0835,https://shippersautorepair.com/,4.8,92,"Auto repair shop, Auto body shop, Auto electrical service, Auto tune up service, Brake shop",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Shipper's%20Auto%20Repair&query_place_id=ChIJmQhba_K3QIYRvpGqADoap18,Northside / Northline,yes,auto repair shop,auto_repair,2026-03-11T16:22:13.947Z,ChIJmQhba_K3QIYRvpGqADoap18
0,Excluded (Chain/Bad),Master Car Care & Collision,"2305 Yale St, Houston, TX 77008",Houston,Texas,(713) 862-6630,https://mastercarcarehouston.com/,4.8,1319,"Auto repair shop, Auto air conditioning service, Auto body shop, Brake shop, Car repair and maintenance service, Mechanic, Oil change service, Tire repair shop, Transmission shop, Wheel alignment service",Monday: 7 AM to 6 PM | Tuesday: 7 AM to 6 PM | Wednesday: 7 AM to 6 PM | Thursday: 7 AM to 6 PM | Friday: 7 AM to 6 PM | Saturday: 8 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Master%20Car%20Care%20%26%20Collision&query_place_id=ChIJ40ggXHvHQIYRWo1ZdSHPK8g,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:13.948Z,ChIJ40ggXHvHQIYRWo1ZdSHPK8g
0,Excluded (Chain/Bad),Open Road Automotive,"400 W Crosstimbers St, Houston, TX 77018",Houston,Texas,(832) 409-6621,https://openroadautorepair.com/,4.8,441,"Auto repair shop, Auto air conditioning service, Auto tune up service, Brake shop, Car repair and maintenance service, Mechanic, Oil change service, Tire service, Transmission shop, Wheel alignment service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Open%20Road%20Automotive&query_place_id=ChIJt6sqSivHQIYRs9hKcSyp76I,Independence Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:14.972Z,ChIJt6sqSivHQIYRs9hKcSyp76I
0,Excluded (Chain/Bad),"Heights Expert Automotive, formerly Heights Mobil Car Care","1622, 1618 W 18th St, Houston, TX 77008",Houston,TX,(713) 348-9721,http://www.heightsmobilcarcare.com/,4.8,327,"Auto repair shop, Auto air conditioning service, Auto electrical service, Auto radiator repair service, Auto tune up service, Brake shop, Car inspection station, Oil change service, Transmission shop, Wheel alignment service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Heights%20Expert%20Automotive%2C%20formerly%20Heights%20Mobil%20Car%20Care&query_place_id=ChIJW15xmhvHQIYRgKO0NM8WjUA,Lazybrook / Timbergrove,yes,auto repair shop,auto_repair,2026-03-11T16:22:16.855Z,ChIJW15xmhvHQIYRgKO0NM8WjUA
0,Excluded (Chain/Bad),Fix My Car Collision,"6015 N Shepherd Dr, Houston, TX 77091",Houston,Texas,(281) 974-4965,https://www.fixmycartx.com/,4.8,605,"Auto repair shop, Auto body shop, Car repair and maintenance service",Monday: 7:30 AM to 6 PM | Tuesday: 7:30 AM to 6 PM | Wednesday: 7:30 AM to 6 PM | Thursday: 7:30 AM to 6 PM | Friday: 7:30 AM to 6 PM | Saturday: 7:30 AM to 1 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Fix%20My%20Car%20Collision&query_place_id=ChIJ__-_x-fHQIYR30qJF9rFya8,Acres Home,yes,auto repair shop,auto_repair,2026-03-11T16:22:16.856Z,ChIJ__-_x-fHQIYR30qJF9rFya8
0,Excluded (Chain/Bad),J & J Elite Auto Repair,"221 W Canino Rd, Houston, TX 77037",Houston,Texas,(346) 454-8290,http://jandjeliteautorepair.com/,4.8,100,"Auto repair shop, Auto air conditioning service, Auto electrical service, Auto tune up service, Brake shop, Car repair and maintenance service, Mechanic, Oil change service, Transmission shop, Wheel alignment service",Monday: 9 AM to 6 PM | Tuesday: 9 AM to 6 PM | Wednesday: 9 AM to 6 PM | Thursday: 9 AM to 6 PM | Friday: 9 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=J%20%26%20J%20Elite%20Auto%20Repair&query_place_id=ChIJYSi9LEfJQIYRS0xEyXcv8t4,Northside / Northline,yes,auto repair shop,auto_repair,2026-03-11T16:22:17.876Z,ChIJYSi9LEfJQIYRS0xEyXcv8t4
0,Excluded (Chain/Bad),U.S. Auto Connection,"1017 W 20th St, Houston, TX 77008",Houston,Texas,(713) 802-1168,http://usautoconnection.com/,4.8,786,Auto repair shop,Monday: 7:30 AM to 5:30 PM | Tuesday: 7:30 AM to 5:30 PM | Wednesday: 7:30 AM to 5:30 PM | Thursday: 7:30 AM to 5:30 PM | Friday: 7:30 AM to 5:30 PM | Saturday: 8 AM to 12 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=U.S.%20Auto%20Connection&query_place_id=ChIJLV0jjbTHQIYR2RYUAVprd_4,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:18.896Z,ChIJLV0jjbTHQIYR2RYUAVprd_4
0,Excluded (Chain/Bad),Manriquez Collision & Mechanic Shop,"2411 Center St, Houston, TX 77007",Houston,Texas,(713) 862-0709,http://www.manriquezcollision.com/,4.8,274,Auto body shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 9 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Manriquez%20Collision%20%26%20Mechanic%20Shop&query_place_id=ChIJDQ2Nhk2_QIYRmsMyX0bym44,Washington Avenue Coalition / Memorial Park,yes,auto repair shop,auto_repair,2026-03-11T16:22:19.939Z,ChIJDQ2Nhk2_QIYRmsMyX0bym44
0,Excluded (Chain/Bad),Kingwood Tire and Automotive Service | Collision Repair | Transmission repair Expert | Automobile Expert |,"1208 Stonehollow Dr, Kingwood, TX 77339",Kingwood,Texas,(281) 209-5864,https://kingwoodtireandauto.com/,4.8,1883,"Auto repair shop, Brake shop, Mechanic, Oil change service, Transmission shop, Vehicle inspection service",Monday: 7 AM to 5 PM | Tuesday: 7 AM to 5 PM | Wednesday: 7 AM to 5 PM | Thursday: 7 AM to 5 PM | Friday: 7 AM to 5 PM | Saturday: 7 AM to 1 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Kingwood%20Tire%20and%20Automotive%20Service%20%7C%20Collision%20Repair%20%7C%20Transmission%20repair%20Expert%20%7C%20Automobile%20Expert%20%7C&query_place_id=ChIJ1wwicLKyQIYR3QL73uzL_4s,Kingwood,yes,auto repair shop,auto_repair,2026-03-11T16:22:20.591Z,ChIJ1wwicLKyQIYR3QL73uzL_4s
0,Excluded (Chain/Bad),Quick Auto Glass_ Sunroof & Tint,"3216 Washington Ave, Houston, TX 77007",Houston,Texas,(832) 800-0045,http://www.quickautoglass.net/,4.8,204,"Auto glass shop, Auto glass repair service, Auto sunroof shop, Window tinting service",Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.google.com/maps/search/?api=1&query=Quick%20Auto%20Glass_%20Sunroof%20%26%20Tint&query_place_id=ChIJbaZp69G_QIYR57NvVwUCoyw,Washington Avenue Coalition / Memorial Park,yes,auto repair shop,auto_repair,2026-03-11T16:22:23.859Z,ChIJbaZp69G_QIYR57NvVwUCoyw
0,Excluded (Chain/Bad),CGT Auto Glass Replacement,"8021 Beckley St, Houston, TX 77088",Houston,Texas,(281) 610-3542,https://cgtautoglass.com/,4.8,254,"Auto repair shop, Auto glass repair service, Auto window tinting service, Glass repair service",Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.google.com/maps/search/?api=1&query=CGT%20Auto%20Glass%20Replacement&query_place_id=ChIJz-99vUbBQIYRiYj4LtjW8v4,Acres Home,yes,auto repair shop,auto_repair,2026-03-11T16:22:25.727Z,ChIJz-99vUbBQIYRiYj4LtjW8v4
0,Excluded (Chain/Bad),Ford Service - Tommie Vaughn Ford,"1201 N Shepherd Dr, Houston, TX 77008",Houston,Texas,(713) 293-4391,https://www.tommievaughnford.com/service-center/,4.8,1012,"Auto repair shop, Ford dealer",Monday: 6 AM to 6 PM | Tuesday: 6 AM to 6 PM | Wednesday: 6 AM to 6 PM | Thursday: 6 AM to 6 PM | Friday: 6 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Ford%20Service%20-%20Tommie%20Vaughn%20Ford&query_place_id=ChIJ9zYL91zHQIYRLpY-qEFPLQk,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:25.728Z,ChIJ9zYL91zHQIYRLpY-qEFPLQk
0,Excluded (Chain/Bad),Upland Automotive,"13902 Westheimer Rd, Houston, TX 77077",Houston,Texas,(281) 759-0786,http://uplandauto.us/,4.8,223,Car repair and maintenance service,Monday: 8 AM to 5:30 PM | Tuesday: 8 AM to 5:30 PM | Wednesday: 8 AM to 5:30 PM | Thursday: 8 AM to 5:30 PM | Friday: 8 AM to 5:30 PM | Saturday: 8 AM to 12 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Upland%20Automotive&query_place_id=ChIJtQyg2DzcQIYREOzAfhmGfW8,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:22:44.194Z,ChIJtQyg2DzcQIYREOzAfhmGfW8
0,Excluded (Chain/Bad),Midtown Auto Service & Repair,"4510 Almeda Rd, Houston, TX 77004",Houston,Texas,(713) 523-2886,http://midtownautoservice.net/,4.8,530,"Auto repair shop, Auto air conditioning service, Auto electrical service, Auto radiator repair service, Brake shop, Car inspection station, Muffler shop, Oil change service, Radiator shop, Wheel alignment service",Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Midtown%20Auto%20Service%20%26%20Repair&query_place_id=ChIJTY4WtnW_QIYREdg_nNYefRM,Houston Museum District,yes,auto repair shop,auto_repair,2026-03-11T16:22:47.684Z,ChIJTY4WtnW_QIYREdg_nNYefRM
0,Excluded (Chain/Bad),RMS Auto Care,"1759 Westheimer Rd, Houston, TX 77098",Houston,Texas,(713) 529-5855,https://rmsautocare.com/,4.8,1170,"Auto repair shop, Auto air conditioning service, Auto tune up service, Brake shop, Car repair and maintenance service, Mechanic, Oil change service, Transmission shop, Wheel alignment service",Monday: 7 AM to 6 PM | Tuesday: 7 AM to 6 PM | Wednesday: 7 AM to 6 PM | Thursday: 7 AM to 6 PM | Friday: 7 AM to 6 PM | Saturday: 8 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=RMS%20Auto%20Care&query_place_id=ChIJxUzZAZrAQIYRR4wYlcK-Zqk,Montrose,yes,auto repair shop,auto_repair,2026-03-11T16:22:47.684Z,ChIJxUzZAZrAQIYRR4wYlcK-Zqk
0,Excluded (Chain/Bad),Fix Auto Westheimer,"2525 Westhollow Dr, Houston, TX 77082",Houston,Texas,(832) 775-8434,https://fixautousa.com/locations/texas/westheimer/,4.8,295,"Auto body shop, Auto dent removal service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Fix%20Auto%20Westheimer&query_place_id=ChIJm7-bNyPcQIYRC7DmqygeVa4,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:22:48.928Z,ChIJm7-bNyPcQIYRC7DmqygeVa4
0,Excluded (Chain/Bad),Kings Crossing Car Care and Express Lube,"3319 W Lake Houston Pkwy, Kingwood, TX 77339",Kingwood,Texas,(281) 360-2838,http://www.kingscrossingcarcare.com/,4.8,423,Auto repair shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 7:30 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Kings%20Crossing%20Car%20Care%20and%20Express%20Lube&query_place_id=ChIJ4cf85yqtQIYRnQ_p_pr6MIo,Kingwood,yes,auto repair shop,auto_repair,2026-03-11T16:22:52.178Z,ChIJ4cf85yqtQIYRnQ_p_pr6MIo
0,Excluded (Chain/Bad),Sun Auto Tire & Service,"11922 Spring Cypress Rd, Tomball, TX 77377",Tomball,Texas,(832) 639-1509,https://www.sunautoservice.com/locations/tx/tomball/auto-repair-11922-spring-cypress-rd?utm_source=local_listing&utm_medium=organic&utm_campaign=store_4327,4.8,975,"Auto repair shop, Auto air conditioning service, Brake shop, Car repair and maintenance service, Mechanic, Oil change service, Tire shop, Transmission shop, Wheel alignment service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 5 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Sun%20Auto%20Tire%20%26%20Service&query_place_id=ChIJHQQKH1DTQIYRsYx3COxuPRM,,yes,auto repair shop,auto_repair,2026-03-11T16:22:53.005Z,ChIJHQQKH1DTQIYRsYx3COxuPRM
0,Excluded (Chain/Bad),Christian Brothers Automotive South Tomball,"24155 Tomball Pkwy, Tomball, TX 77375",Tomball,Texas,(281) 915-4304,https://www.cbac.com/south-tomball/?utm_source=GMB&utm_medium=organic&utm_campaign=south-tomball&utm_content=website-cta,4.8,1120,Auto repair shop,Monday: 7 AM to 6 PM | Tuesday: 7 AM to 6 PM | Wednesday: 7 AM to 6 PM | Thursday: 7 AM to 6 PM | Friday: 7 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Christian%20Brothers%20Automotive%20South%20Tomball&query_place_id=ChIJPZLlVtbSQIYREgOat9eew5k,Northpointe Commercial,yes,auto repair shop,auto_repair,2026-03-11T16:22:53.005Z,ChIJPZLlVtbSQIYREgOat9eew5k
0,Excluded (Chain/Bad),Santa Ana Auto Care,"5512 W 34th St, Houston, TX 77092",Houston,Texas,(713) 956-1145,https://www.santaanaautocare.com/,4.8,634,"Auto repair shop, Auto air conditioning service, Auto tune up service, Brake shop, Diesel engine repair service, Oil change service, Small engine repair service, Tire shop, Transmission shop, Wheel alignment service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Santa%20Ana%20Auto%20Care&query_place_id=ChIJ_4SEEnzGQIYRTGrPN7drfzg,Spring Branch East,yes,auto repair shop,auto_repair,2026-03-11T16:22:57.998Z,ChIJ_4SEEnzGQIYRTGrPN7drfzg
0,Excluded (Chain/Bad),Danny’s Auto Service,"2524 Chimney Rock Rd, Houston, TX 77056",Houston,Texas,(713) 782-2671,https://dannysautoservicetx.com/,4.8,477,Auto repair shop,Monday: 7:30 AM to 6 PM | Tuesday: 7:30 AM to 6 PM | Wednesday: 7:30 AM to 6 PM | Thursday: 7:30 AM to 6 PM | Friday: 7:30 AM to 6 PM | Saturday: 8 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Danny%E2%80%99s%20Auto%20Service&query_place_id=ChIJN1fFG2LBQIYRqOJIUaaiZoM,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:22:58.225Z,ChIJN1fFG2LBQIYRqOJIUaaiZoM
0,Excluded (Chain/Bad),Auto World Houston,"2805 W Loop S, Houston, TX 77027",Houston,Texas,(713) 623-4418,http://autoworldhouston.com/,4.8,387,"Auto repair shop, Air conditioning repair service, Auto electrical service, Auto tune up service, Car inspection station, Chauffeur service, Mechanic, Oil change service, Transmission shop, Used car dealer",Monday: 8:30 AM to 5 PM | Tuesday: 8:30 AM to 5 PM | Wednesday: 8:30 AM to 5 PM | Thursday: 8:30 AM to 5 PM | Friday: 8:30 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Auto%20World%20Houston&query_place_id=ChIJY1Uu4WzBQIYRus0z1IyZkCE,Afton Oaks / River Oaks Area,yes,auto repair shop,auto_repair,2026-03-11T16:22:58.225Z,ChIJY1Uu4WzBQIYRus0z1IyZkCE
0,Excluded (Chain/Bad),Westchase Auto Repair Center,"10611 Westheimer Rd, Houston, TX 77042",Houston,Texas,(713) 977-0000,https://westchaseautorepair.com/,4.8,685,"Auto repair shop, Brake shop, Car repair and maintenance service, Mechanic, Oil change service, Tire shop, Vehicle inspection service, Wheel alignment service",Monday: 7 AM to 6 PM | Tuesday: 7 AM to 6 PM | Wednesday: 7 AM to 6 PM | Thursday: 7 AM to 6 PM | Friday: 7 AM to 6 PM | Saturday: 7 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Westchase%20Auto%20Repair%20Center&query_place_id=ChIJu5GgZsvcQIYRaAr_ge75TSY,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:22:59.456Z,ChIJu5GgZsvcQIYRaAr_ge75TSY
0,Excluded (Chain/Bad),Nevco Auto Repair,"5821 Gardendale Dr, Houston, TX 77092",Houston,Texas,(713) 683-6812,http://www.nevcoauto.com/,4.8,129,Auto repair shop,Monday: 7 AM to 5:30 PM | Tuesday: 7 AM to 5:30 PM | Wednesday: 7 AM to 5:30 PM | Thursday: 7 AM to 5:30 PM | Friday: 7 AM to 5:30 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Nevco%20Auto%20Repair&query_place_id=ChIJpfNVu3_GQIYRGVVzKWUVz04,Spring Branch East,yes,auto repair shop,auto_repair,2026-03-11T16:23:00.439Z,ChIJpfNVu3_GQIYRGVVzKWUVz04
0,Excluded (Chain/Bad),Mistry Complete Auto Care,"2917 Campbell Rd, Houston, TX 77080",Houston,Texas,(713) 690-2958,http://www.mistryautocare.com/,4.8,98,"Auto repair shop, Auto air conditioning service, Auto electrical service, Auto tune up service, Brake shop, Car inspection station, Engine rebuilding service, Oil change service, Tire shop, Transmission shop",Monday: 7:30 AM to 6 PM | Tuesday: 7:30 AM to 6 PM | Wednesday: 7:30 AM to 6 PM | Thursday: 7:30 AM to 6 PM | Friday: 7:30 AM to 6 PM | Saturday: 7:30 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Mistry%20Complete%20Auto%20Care&query_place_id=ChIJa3S7QATFQIYRpbZVwiInjvU,Spring Branch North,yes,auto repair shop,auto_repair,2026-03-11T16:23:00.440Z,ChIJa3S7QATFQIYRpbZVwiInjvU
0,Excluded (Chain/Bad),Uptown Automotive Auto Body Shop Repair,"14800 Hempstead Hwy Suite B, Houston, TX 77040",Houston,Texas,(713) 668-3639,http://www.myuptownautomotive.com/,4.8,854,"Auto body shop, Brake shop, Car repair and maintenance service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Uptown%20Automotive%20Auto%20Body%20Shop%20Repair&query_place_id=ChIJQwAwVILBQIYRTdX51pPJtGY,Fairbanks / Northwest Crossing,yes,auto repair shop,auto_repair,2026-03-11T16:23:01.721Z,ChIJQwAwVILBQIYRTdX51pPJtGY
