name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Flawless Skin Med Spa,"
607 W 168th St, New York, NY 10032, United States",Manhattan,New York,+1 917-737-2535,http://www.flawlessskinmedspa.com/,5.0,30,Medical spa,,https://www.google.com/maps/place/Flawless+Skin+Med+Spa/data=!4m7!3m6!1s0x89c2f7b5cbd6452d:0x31555ca295c0b280!8m2!3d40.8414733!4d-73.9403222!16s%2Fg%2F11v6wpc59_!19sChIJLUXWy7X3wokRgLLAlaJcVTE?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:45:13.979639,http://www.facebook.com/2008/fbml,https://www.instagram.com/flawlessskinmedspa_nyc,,30,2,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Bana Spa Washington Heights/ World Class Organic Skin Care,"
65 Fort Washington Ave, New York, NY 10032, United States",Manhattan,New York,+1 718-713-5987,http://banaspa.net/,4.5,8,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Bana+Spa+Washington+Heights%2F+World+Class+Organic+Skin+Care/data=!4m7!3m6!1s0x89c2f752b4079657:0x4312721c1e4eba8f!8m2!3d40.8373627!4d-73.9445813!16s%2Fg%2F11y3z553c6!19sChIJV5YHtFL3wokRj7pOHhxyEkM?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:45:23.235193,https://www.facebook.com/BanaSpa.net,https://www.instagram.com/banaspa_3206,,8,1,,8,yes,Has online booking; Single practitioner; No SSL,2,"Warm Digital, No Proof",Solo,Fresh,120d ago
LushBeauty MedSpa,"
2046 Adam Clayton Powell Jr Blvd, New York, NY 10027, United States",Manhattan,New York,+1 646-596-9799,http://lushbeautymedspa.com/,4.9,98,Medical spa,Show open hours for the week,https://www.google.com/maps/place/LushBeauty+MedSpa/data=!4m7!3m6!1s0x89c2f72305f59c65:0x37fff53de27449d0!8m2!3d40.8074205!4d-73.9498737!16s%2Fg%2F11rdcjxbbt!19sChIJZZz1BSP3wokR0El04j31_zc?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:45:31.767846,https://www.facebook.com/lushbeautymedspa,https://www.instagram.com/lushbeautymedspa,,98,1,,9,yes,Has online booking; Single practitioner; No SSL; Has online booking,1,Leaky Funnel,Solo,Fresh,14d ago
Doctor G,"
435 Fort Washington Ave, New York, NY 10033, United States",Manhattan,New York,+1 212-544-0135,https://www.doctorgspa.com/,4.6,90,Medical Center,Show open hours for the week,https://www.google.com/maps/place/Doctor+G/data=!4m7!3m6!1s0x89c2f3f6420d0b25:0x5975a035d3de6c78!8m2!3d40.8498234!4d-73.9390928!16s%2Fg%2F1tp0flsw!19sChIJJQsNQvbzwokReGze0zWgdVk?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:45:41.978338,https://www.facebook.com/Doctorgspa,https://www.instagram.com/Doctorgspa,https://www.tiktok.com/@doctorgspany,90,31,,9,no,Large team (31 providers),1,Leaky Funnel,Group,Fresh,90d ago
Saged NYC Aesthetics,"
518 W 161st St, New York, NY 10032, United States",Manhattan,New York,+1 347-504-2368,http://www.sagednyc.com/,5.0,9,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Saged+NYC+Aesthetics/data=!4m7!3m6!1s0x89c2f7aa662ed5c7:0xf62173daeea13075!8m2!3d40.8356882!4d-73.941447!16s%2Fg%2F11ptmfjcjz!19sChIJx9UuZqr3wokRdTCh7tpzIfY?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:45:47.309949,,,,9,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ww,2,"Warm Digital, No Proof",Group,Recent,11mo ago
Medicina Moderna,"
575 W 161st St, New York, NY 10032, United States",Manhattan,New York,+1 646-717-7741,,5.0,1,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Medicina+Moderna/data=!4m7!3m6!1s0x89c2f71c14a1d4a3:0x271b158366ba6319!8m2!3d40.836453!4d-73.942209!16s%2Fg%2F11wx4wzygq!19sChIJo9ShFBz3wokRGWO6ZoMVGyc?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:45:56.423467,,,,1,,,0,,No website,4,Invisible Good,Unknown,Recent,11mo ago
SY Aesthetics,"
130 Fort Washington Ave, New York, NY 10032, United States",Manhattan,New York,+1 212-543-1700,https://www.syaesthetics.com/,4.9,186,Plastic surgery clinic,Show open hours for the week,https://www.google.com/maps/place/SY+Aesthetics/data=!4m7!3m6!1s0x89c2f69b6c70df45:0xaf58cc223a84e291!8m2!3d40.8397712!4d-73.9428844!16s%2Fg%2F1tjh0992!19sChIJRd9wbJv2wokRkeKEOiLMWK8?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:46:04.526244,https://www.facebook.com/syaestheticsny,https://www.instagram.com/syaestheticsofficial,,186,4,,9,no,,1,Leaky Funnel,Group,Fresh,14d ago
Marsy Beauty & Body,"
1305 St Nicholas Ave, New York, NY 10033, United States",Manhattan,New York,+1 646-820-4557,https://marsy-beauty-body.square.site/,5.0,122,Spa,Show open hours for the week,https://www.google.com/maps/place/Marsy+Beauty+%26+Body/data=!4m7!3m6!1s0xab42daa2f409a6e3:0xc20f8199ec94b4e5!8m2!3d40.8458023!4d-73.9365435!16s%2Fg%2F11qgtsj0v9!19sChIJ46YJ9KLaQqsR5bSU7JmBD8I?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:46:21.452055,,https://www.instagram.com/marsy_beautynbody,,122,,,6,no,Thin content,1,Leaky Funnel,Group,Fresh,30d ago
White Angel Spa Center,"
456 W 167th St, New York, NY 10032, United States",Manhattan,New York,+1 800-772-8108,,4.5,15,Day spa,Show open hours for the week,https://www.google.com/maps/place/White+Angel+Spa+Center/data=!4m7!3m6!1s0x89c2f683241a31c7:0xcab309a92b9bc8b5!8m2!3d40.8387144!4d-73.9369924!16s%2Fg%2F1w3w3zbx!19sChIJxzEaJIP2wokRtcibK6kJs8o?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:46:28.111764,,,,15,,,0,,No website,4b,Invisible Good - High Reviews,Group,No reviews,
Serenity Self Care NYC,"
561 W 152nd St 2nd floor, New York, NY 10031, United States",Manhattan,New York,+1 917-858-0048,https://serenityselfcarenyc.com/,4.7,29,Day spa,Show open hours for the week,https://www.google.com/maps/place/Serenity+Self+Care+NYC/data=!4m7!3m6!1s0x89c2f77cbcebf6cd:0x7d97aa0ffe908551!8m2!3d40.830816!4d-73.946844!16s%2Fg%2F11y1x809_p!19sChIJzfbrvHz3wokRUYWQ_g-ql30?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:46:32.953797,,,,29,,,8,yes,Has online booking; No social media; Has online booking,1,Leaky Funnel,Unknown,Fresh,90d ago
The SPAaaht,"
Corner of 149th and, 775 St Nicholas Ave, New York, NY 10031, United States",Manhattan,New York,+1 917-498-2814,http://www.thespaaaht.com/,4.9,53,Spa,Show open hours for the week,https://www.google.com/maps/place/The+SPAaaht/data=!4m7!3m6!1s0x89c2f67db83e2b67:0x723b5e6c56146e74!8m2!3d40.826672!4d-73.943423!16s%2Fg%2F11cjxs8q5x!19sChIJZys-uH32wokRdG4UVmxeO3I?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:46:44.119173,http://www.facebook.com/2008/fbml,https://www.instagram.com/thespaaaht,https://www.tiktok.com/@the_spaaaht,53,,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,150d ago
Healthy Skin Medical Spa,"
3671 Broadway #3, New York, NY 10031, United States",Manhattan,New York,+1 646-508-8345,,4.9,,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/Healthy+Skin+Medical+Spa/data=!4m7!3m6!1s0x89c2f687d864d44b:0x6753936f4d40f36!8m2!3d40.8307865!4d-73.9476914!16s%2Fg%2F11bcdjs6kz!19sChIJS9Rk2If2wokRNg_U9DY5dQY?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:46:51.008361,,,,,,,0,,No website,4,Invisible Good,Group,No reviews,
Doll Face Spa,"
2566 Amsterdam Ave, New York, NY 10040, United States",Manhattan,New York,+1 212-927-1201,http://dollfacespanyc.com/,3.8,48,Day spa,Show open hours for the week,https://www.google.com/maps/place/Doll+Face+Spa/data=!4m7!3m6!1s0x89c2f41c633dd5b7:0xd47c2a2679b57f80!8m2!3d40.8523782!4d-73.9280915!16s%2Fg%2F11cs9l5qy2!19sChIJt9U9Yxz0wokRgH-1eSYqfNQ?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:46:58.514165,,,,48,,,2,no,No social media; No SSL; No mobile viewport; Thin content,3b,Reputation Rescue - High Reviews,Group,Fresh,90d ago
Harlem Esthetics & Rejuvenation (H.E.R) Center,"
2597 Frederick Douglass Blvd, New York, NY 10030, United States",Manhattan,New York,+1 212-234-3433,,4.9,317,Women's health clinic,Show open hours for the week,https://www.google.com/maps/place/Harlem+Esthetics+%26+Rejuvenation+%28H.E.R%29+Center/data=!4m7!3m6!1s0x89c2f758928608a1:0x99c555e857018491!8m2!3d40.8188586!4d-73.9451897!16s%2Fg%2F11j0w3zln_!19sChIJoQiGklj3wokRkYQBV-hVxZk?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:47:04.369110,,,,317,,,0,,No website,4b,Invisible Good - High Reviews,Group,Aging,2yr 0mo ago
Face Boutique Laser Spa,"
1348 St Nicholas Ave, New York, NY 10033, United States",Manhattan,New York,+1 646-764-0610,https://faceboutiqueny.com/,4.8,17,Spa,Show open hours for the week,https://www.google.com/maps/place/Face+Boutique+Laser+Spa/data=!4m7!3m6!1s0x89c2f5f1e292d107:0xf3c325071eece46a!8m2!3d40.8469154!4d-73.9351244!16s%2Fg%2F11shqlmxmp!19sChIJB9GS4vH1wokRauTsHgclw_M?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:47:10.326463,,https://www.instagram.com/face.boutique.ny,,17,,,8,yes,Has online booking; Has online booking; Thin content,2,"Warm Digital, No Proof",Group,Fresh,30d ago
"D'BODY MED SPA, INC.","
251 W 135th St, New York, NY 10030, United States",Manhattan,New York,+1 914-415-8181,,4.4,13,Medical spa,Show open hours for the week,"https://www.google.com/maps/place/D%27BODY+MED+SPA,+INC./data=!4m7!3m6!1s0x89c2f48ea676a757:0xd44de432806e1bd0!8m2!3d40.816553!4d-73.9459406!16s%2Fg%2F11csb233mt!19sChIJV6d2po70wokR0BtugDLkTdQ?authuser=0&hl=en&rclk=1",med spa Harlem Washington Heights Manhattan,2026-03-04T20:47:20.712737,,,,13,,,0,,No website,4b,Invisible Good - High Reviews,Group,Recent,12mo ago
Enchantress Beauty,"
500 W 168th St, New York, NY 10032, United States",Manhattan,New York,+1 917-352-3948,http://www.enchantressbeautyspa.com/,4.9,38,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Enchantress+Beauty/data=!4m7!3m6!1s0x89c2f75413966569:0x6fadeb53de62697b!8m2!3d40.8399381!4d-73.9373634!16s%2Fg%2F11s0wy3d90!19sChIJaWWWE1T3wokRe2li3lPrrW8?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:47:27.242584,http://www.facebook.com/2008/fbml,http://www.instagram.com/enchantressbeautyny,,38,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,150d ago
L’elite Medispa,"
1661 Madison Ave, New York, NY 10029, United States",Manhattan,New York,,https://lelitemedispa.com/,4.6,21,Medical spa,Show open hours for the week,https://www.google.com/maps/place/L%E2%80%99elite+Medispa/data=!4m7!3m6!1s0x89c2f70022ce98df:0x9be642b155d1d009!8m2!3d40.796462!4d-73.9470762!16s%2Fg%2F11xcvdmt6f!19sChIJ35jOIgD3wokRCdDRVbFC5ps?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:47:41.774997,https://www.facebook.com/lelitemedispaservices,https://www.instagram.com/explore/locations/1680711248908734/lelite-medispa,,21,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
Sava Spa & Hair,"
211 Pinehurst Ave, New York, NY 10033, United States",Manhattan,New York,+1 212-543-0008,http://www.savaspa.com/,4.1,29,Spa,Show open hours for the week,https://www.google.com/maps/place/Sava+Spa+%26+Hair/data=!4m7!3m6!1s0x89c2f6a7a4717ca9:0xf572ac1b9edd6864!8m2!3d40.8551348!4d-73.9377928!16s%2Fg%2F1td1ky47!19sChIJqXxxpKf2wokRZGjdnhuscvU?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:47:49.572512,https://www.facebook.com/iwona.spa,https://www.instagram.com/savaiwona,,29,,,8,no,No SSL,1,Leaky Funnel,Group,Fresh,21d ago
L`Esthetic Med Spa,"
4915 Broadway #2e, New York, NY 10034, United States",Manhattan,New York,+1 917-207-0448,https://www.lestheticmedspany.com/,4.4,13,Spa,Show open hours for the week,https://www.google.com/maps/place/L%60Esthetic+Med+Spa/data=!4m7!3m6!1s0x89c2f3c783350aef:0xe8c813dd5c8504e3!8m2!3d40.8676681!4d-73.9225692!16s%2Fg%2F11g0hz917w!19sChIJ7wo1g8fzwokR4wSFXN0TyOg?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:47:54.250847,https://www.facebook.com/tr,https://www.instagram.com/lestheticmedspa,,13,,,10,yes,Has online booking; Has online booking,2,"Warm Digital, No Proof",Group,Fresh,90d ago
Siya Healing Spa Uptown - Thai Massage NYC,"
520 W 142nd St, New York, NY 10031, United States",Manhattan,New York,+1 917-324-8250,http://www.siyahealingspa.com/,4.8,100,Thai massage therapist,Show open hours for the week,https://www.google.com/maps/place/Siya+Healing+Spa+Uptown+-+Thai+Massage+NYC/data=!4m7!3m6!1s0x89c2f79b96e332a9:0xbd3c85380266cf9e!8m2!3d40.823794!4d-73.950551!16s%2Fg%2F11grvlq551!19sChIJqTLjlpv3wokRns9mAjiFPL0?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:48:00.443584,https://www.facebook.com/siyahealingspa,https://www.instagram.com/siyahealingspa,https://www.tiktok.com/@siya.healing.spa,100,,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,21d ago
About Your Skin .. Brazilian Waxing Specialist,"
502 W 145th St, New York, NY 10031, United States",Manhattan,New York,+1 917-261-2622,https://aboutyourskin.zoca.com/?utm_source=googlemaps&utm_medium=googlemapsprofile&utm_campaign=googlemaps,4.9,96,Waxing hair removal service,Show open hours for the week,https://www.google.com/maps/place/About+Your+Skin+..+Brazilian+Waxing+Specialist/data=!4m7!3m6!1s0x89c2f7d8329dcae1:0x5ae882d2030b1aa6!8m2!3d40.8252259!4d-73.9482206!16s%2Fg%2F11h38fy_qc!19sChIJ4cqdMtj3wokRphoLA9KC6Fo?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:48:31.225623,,https://www.instagram.com/Aboutyourskinnyc,,96,,,8,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,No reviews,
"Esthetix Dentist, NYC's Dental Implant & Cosmetic Specialist","
285 Fort Washington Ave, New York, NY 10032, United States",Manhattan,New York,+1 212-795-9675,https://www.esthetixdentalspa.com/,4.8,1178,Dental implants provider,Show open hours for the week,"https://www.google.com/maps/place/Esthetix+Dentist,+NYC%27s+Dental+Implant+%26+Cosmetic+Specialist/data=!4m7!3m6!1s0x89c2f69edbe7ffef:0x9740937468559c7e!8m2!3d40.8450168!4d-73.9408416!16s%2Fg%2F1tdx0gvt!19sChIJ7__n2572wokRfpxVaHSTQJc?authuser=0&hl=en&rclk=1",med spa Harlem Washington Heights Manhattan,2026-03-04T20:53:40.032530,https://www.facebook.com/tr,https://www.instagram.com/esthetixdentalspa,https://www.tiktok.com/@esthetixdentalspa,1178,4,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Glow Spa,"
4 Payson Ave, New York, NY 10034, United States",Manhattan,New York,+1 646-401-2289,,4.8,158,Spa,Show open hours for the week,https://www.google.com/maps/place/Glow+Spa/data=!4m7!3m6!1s0x89c2f3f8a92368d1:0x6a714f40487518ff!8m2!3d40.8663889!4d-73.9294444!16s%2Fg%2F11b7lm51zz!19sChIJ0WgjqfjzwokR_xh1SEBPcWo?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:53:53.508253,,,,158,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,21d ago
ACA Acupuncture & Wellness - Washington Heights,"
613 W 169th St, New York, NY 10032, United States",Manhattan,New York,+1 212-927-8039,https://acaacupuncture.com/locations/washington-heights-manhattan/,4.9,247,Acupuncture clinic,Show open hours for the week,https://www.google.com/maps/place/ACA+Acupuncture+%26+Wellness+-+Washington+Heights/data=!4m7!3m6!1s0x89c2f69eb2e5dabf:0xa6e34b66aada0fb8!8m2!3d40.8421191!4d-73.9400891!16s%2Fg%2F1tdzgy4r!19sChIJv9rlsp72wokRuA_aqmZL46Y?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T20:54:15.931664,https://www.facebook.com/acaacupuncture,https://www.instagram.com/acaacupuncture,https://www.tiktok.com/@acaacupuncture1,247,6,,9,yes,Has online booking; Large team (6 providers),1,Leaky Funnel,Group,Fresh,60d ago
Bodywork By Ellen,"
174 Pinehurst Ave, New York, NY 10033, United States",Manhattan,New York,+1 914-941-9012,http://www.bodyworkbyellen.com/,4.8,22,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/Bodywork+By+Ellen/data=!4m7!3m6!1s0x89c2f6a71c4a0249:0xc594d95a601fd64c!8m2!3d40.8540169!4d-73.9384881!16s%2Fg%2F11hbqvnkby!19sChIJSQJKHKf2wokRTNYfYFrZlMU?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T21:00:36.726497,,,,22,,,8,yes,Has online booking; No social media; No SSL; Has online booking,1,Leaky Funnel,Unknown,Fresh,60d ago
Dr. Jeffrey S. Yager (acquired by SY Aesthetics in 2023),"
130 Fort Washington Ave # 1A, New York, NY 10032, United States",Manhattan,New York,+1 212-543-1700,https://www.syaesthetics.com/,4.1,176,Plastic surgeon,Show open hours for the week,https://www.google.com/maps/place/Dr.+Jeffrey+S.+Yager+%28acquired+by+SY+Aesthetics+in+2023%29/data=!4m7!3m6!1s0x89c2f69b69145b09:0x53af35a06aeebbb9!8m2!3d40.8399443!4d-73.9428946!16s%2Fg%2F1tx1v3gs!19sChIJCVsUaZv2wokRubvuaqA1r1M?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T21:06:47.066655,https://www.facebook.com/syaestheticsny,https://www.instagram.com/syaestheticsofficial,,176,4,,9,no,,1,Leaky Funnel,Group,Recent,12mo ago
The Dermatology Specialists - Upper Harlem,"
3495 Broadway, New York, NY 10031, United States",Manhattan,New York,+1 212-385-3700,https://www.thedermspecs.com/locations/upper-harlem/,4.7,934,Dermatologist,Show open hours for the week,https://www.google.com/maps/place/The+Dermatology+Specialists+-+Upper+Harlem/data=!4m7!3m6!1s0x89c2f787d0d6a78b:0x35a348c6689df860!8m2!3d40.8251257!4d-73.9517835!16s%2Fg%2F11ll7hb1df!19sChIJi6fW0If3wokRYPidaMZIozU?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T21:07:11.761005,https://www.facebook.com/BobbyBukaMD,https://www.instagram.com/bobbybukamd,https://www.tiktok.com/@thedermspecs,934,50,,9,yes,Has online booking; Large team (50 providers); Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Goals Plastic Surgery,"
721 St Nicholas Ave, New York, NY 10031, United States",Manhattan,New York,+1 718-676-2565,https://www.goalsplasticsurgery.com/locations/harlem,3.7,436,Plastic surgeon,Show open hours for the week,https://www.google.com/maps/place/Goals+Plastic+Surgery/data=!4m7!3m6!1s0x89c2f73e09e4920f:0xbac682c6871b345!8m2!3d40.8247433!4d-73.9446272!16s%2Fg%2F11ffl_q8t4!19sChIJD5LkCT73wokRRbNxaCxorAs?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T21:12:53.929749,https://www.facebook.com/tr,https://www.instagram.com/goalsplasticsurgery,https://www.tiktok.com/@goalsplasticsurgery,436,,,9,no,,3b,Reputation Rescue - High Reviews,Unknown,Fresh,180d ago
Laser beauty Center,"
2566 Amsterdam Ave, New York, NY 10040, United States",Manhattan,New York,+1 929-239-0456,,5.0,1,Spa,Show open hours for the week,https://www.google.com/maps/place/Laser+beauty+Center/data=!4m7!3m6!1s0x89c2f5b1479ec549:0x28ffc1dfe69bf926!8m2!3d40.8523782!4d-73.9280915!16s%2Fg%2F11w8vr8g36!19sChIJScWeR7H1wokRJvmb5t_B_yg?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T21:13:24.280548,,,,1,,,0,,No website,4,Invisible Good,Group,Recent,12mo ago
Manhattan Massage,"
628 W 158th St, New York, NY 10032, United States",Manhattan,New York,,,5.0,2,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/Manhattan+Massage/data=!4m7!3m6!1s0x89c2f78d4f6de71f:0x548d768bcb29431e!8m2!3d40.8354543!4d-73.9467052!16s%2Fg%2F11kmq_3tlz!19sChIJH-dtT433wokRHkMpy4t2jVQ?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T21:18:50.751069,,,,2,,,0,,No website,4,Invisible Good,Unknown,Stale,4yr ago
The Skin Center and Spa,"
201 Wadsworth Ave, New York, NY 10033, United States",Manhattan,New York,,http://www.theskincenterandspa.com/,5.0,,Skin care clinic,,https://www.google.com/maps/place/The+Skin+Center+and+Spa/data=!4m7!3m6!1s0x89c2f5fcbfc11781:0x75736060b690922e!8m2!3d40.8511213!4d-73.9337165!16s%2Fg%2F11vm2j9h2s!19sChIJgRfBv_z1wokRLpKQtmBgc3U?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T21:18:59.072067,http://www.facebook.com/2008/fbml,https://www.instagram.com/theskincenterandspa,,,7,,7,yes,Has online booking; Large team (7 providers); No SSL,2,"Warm Digital, No Proof",Group,No reviews,
Harlem Doggie Day Spa,"
734 St Nicholas Ave, New York, NY 10031, United States",Manhattan,New York,+1 646-386-7789,http://harlemdoggiedayspa.com/,4.8,680,Pet groomer,Show open hours for the week,https://www.google.com/maps/place/Harlem+Doggie+Day+Spa/data=!4m7!3m6!1s0x89c2f67c41472f6f:0x1f6a934e4fbf9d20!8m2!3d40.8251409!4d-73.9436728!16s%2Fg%2F1td9x1bv!19sChIJby9HQXz2wokRIJ2_T06Tah8?authuser=0&hl=en&rclk=1,med spa Harlem Washington Heights Manhattan,2026-03-04T21:24:43.126515,,,,680,,,3,no,No social media; No SSL; Thin content,1,Leaky Funnel,Group,Fresh,60d ago
